start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-08 14:47:40.232443,2025-01-08 14:47:40.232443,2025-01-08 14:47:40.232511,2025-01-08 14:47:40.232511,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7258']","['44031', '7258']",1,1,0,1,0,0,1
2025-01-08 14:47:41.233535,2025-01-08 14:47:41.233535,2025-01-08 14:47:41.233583,2025-01-08 14:47:41.233583,4.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7842']","['44031', '7842']",1,1,0,1,0,0,1
2025-01-08 14:47:42.234632,2025-01-08 14:47:42.234632,2025-01-08 14:47:42.234683,2025-01-08 14:47:42.234683,5.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6898']","['44031', '6898']",1,1,0,1,0,0,1
2025-01-08 14:47:43.235852,2025-01-08 14:47:43.235852,2025-01-08 14:47:43.235921,2025-01-08 14:47:43.235921,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5913']","['44031', '5913']",1,1,0,1,0,0,1
2025-01-08 14:47:44.237034,2025-01-08 14:47:44.237034,2025-01-08 14:47:44.237107,2025-01-08 14:47:44.237107,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '776']","['776', '44031']",1,1,0,1,0,0,1
2025-01-08 14:47:45.238888,2025-01-08 14:47:45.238888,2025-01-08 14:47:45.238952,2025-01-08 14:47:45.238952,6.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3553']","['44031', '3553']",1,1,0,1,0,0,1
2025-01-08 14:47:46.240000,2025-01-08 14:47:46.240000,2025-01-08 14:47:46.240067,2025-01-08 14:47:46.240067,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3235']","['44031', '3235']",1,1,0,1,0,0,1
2025-01-08 14:47:47.241604,2025-01-08 14:47:47.241604,2025-01-08 14:47:47.241688,2025-01-08 14:47:47.241688,8.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6007']","['44031', '6007']",1,1,0,1,0,0,1
2025-01-08 14:47:48.241904,2025-01-08 14:47:48.241904,2025-01-08 14:47:48.241961,2025-01-08 14:47:48.241961,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6539']","['44031', '6539']",1,1,0,1,0,0,1
2025-01-08 14:47:49.244225,2025-01-08 14:47:49.244225,2025-01-08 14:47:49.244289,2025-01-08 14:47:49.244289,6.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6052']","['6052', '44031']",1,1,0,1,0,0,1
2025-01-08 14:47:50.245399,2025-01-08 14:47:50.245399,2025-01-08 14:47:50.245473,2025-01-08 14:47:50.245473,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6648']","['44031', '6648']",1,1,0,1,0,0,1
2025-01-08 14:47:51.246529,2025-01-08 14:47:51.246529,2025-01-08 14:47:51.246598,2025-01-08 14:47:51.246598,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7462']","['44031', '7462']",1,1,0,1,0,0,1
2025-01-08 14:47:52.248371,2025-01-08 14:47:52.248371,2025-01-08 14:47:52.248449,2025-01-08 14:47:52.248449,7.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9997']","['44031', '9997']",1,1,0,1,0,0,1
2025-01-08 14:47:53.249549,2025-01-08 14:47:53.249549,2025-01-08 14:47:53.249612,2025-01-08 14:47:53.249612,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2487']","['44031', '2487']",1,1,0,1,0,0,1
2025-01-08 14:47:54.250664,2025-01-08 14:47:54.250664,2025-01-08 14:47:54.250722,2025-01-08 14:47:54.250722,5.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '731']","['731', '44031']",1,1,0,1,0,0,1
2025-01-08 14:47:55.252063,2025-01-08 14:47:55.252063,2025-01-08 14:47:55.252137,2025-01-08 14:47:55.252137,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7684']","['44031', '7684']",1,1,0,1,0,0,1
2025-01-08 14:47:56.252445,2025-01-08 14:47:56.252445,2025-01-08 14:47:56.252520,2025-01-08 14:47:56.252520,7.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7949']","['44031', '7949']",1,1,0,1,0,0,1
2025-01-08 14:47:57.254296,2025-01-08 14:47:57.254296,2025-01-08 14:47:57.254370,2025-01-08 14:47:57.254370,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9575']","['44031', '9575']",1,1,0,1,0,0,1
2025-01-08 14:47:58.255555,2025-01-08 14:47:58.255555,2025-01-08 14:47:58.255628,2025-01-08 14:47:58.255628,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2275']","['44031', '2275']",1,1,0,1,0,0,1
2025-01-08 14:47:59.256859,2025-01-08 14:47:59.256859,2025-01-08 14:47:59.256925,2025-01-08 14:47:59.256925,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2531']","['2531', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:00.258204,2025-01-08 14:48:00.258204,2025-01-08 14:48:00.258278,2025-01-08 14:48:00.258278,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7438']","['44031', '7438']",1,1,0,1,0,0,1
2025-01-08 14:48:01.259321,2025-01-08 14:48:01.259321,2025-01-08 14:48:01.259393,2025-01-08 14:48:01.259393,7.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2373']","['44031', '2373']",1,1,0,1,0,0,1
2025-01-08 14:48:02.260469,2025-01-08 14:48:02.260469,2025-01-08 14:48:02.260536,2025-01-08 14:48:02.260536,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2959']","['44031', '2959']",1,1,0,1,0,0,1
2025-01-08 14:48:03.261520,2025-01-08 14:48:03.261520,2025-01-08 14:48:03.261569,2025-01-08 14:48:03.261569,4.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4615']","['44031', '4615']",1,1,0,1,0,0,1
2025-01-08 14:48:04.261928,2025-01-08 14:48:04.261928,2025-01-08 14:48:04.261994,2025-01-08 14:48:04.261994,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6129']","['6129', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:05.263533,2025-01-08 14:48:05.263533,2025-01-08 14:48:05.263606,2025-01-08 14:48:05.263606,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1293']","['44031', '1293']",1,1,0,1,0,0,1
2025-01-08 14:48:06.264575,2025-01-08 14:48:06.264575,2025-01-08 14:48:06.264624,2025-01-08 14:48:06.264624,4.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9095']","['44031', '9095']",1,1,0,1,0,0,1
2025-01-08 14:48:07.265320,2025-01-08 14:48:07.265320,2025-01-08 14:48:07.265414,2025-01-08 14:48:07.265414,9.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '709']","['44031', '709']",1,1,0,1,0,0,1
2025-01-08 14:48:08.266363,2025-01-08 14:48:08.266363,2025-01-08 14:48:08.266419,2025-01-08 14:48:08.266419,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8684']","['44031', '8684']",1,1,0,1,0,0,1
2025-01-08 14:48:09.267473,2025-01-08 14:48:09.267473,2025-01-08 14:48:09.267538,2025-01-08 14:48:09.267538,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1084']","['44031', '1084']",1,1,0,1,0,0,1
2025-01-08 14:48:10.268544,2025-01-08 14:48:10.268544,2025-01-08 14:48:10.268594,2025-01-08 14:48:10.268594,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1979']","['44031', '1979']",1,1,0,1,0,0,1
2025-01-08 14:48:11.270169,2025-01-08 14:48:11.270169,2025-01-08 14:48:11.270244,2025-01-08 14:48:11.270244,7.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4375']","['44031', '4375']",1,1,0,1,0,0,1
2025-01-08 14:48:12.271792,2025-01-08 14:48:12.271792,2025-01-08 14:48:12.271862,2025-01-08 14:48:12.271862,7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2601']","['44031', '2601']",1,1,0,1,0,0,1
2025-01-08 14:48:13.271937,2025-01-08 14:48:13.271937,2025-01-08 14:48:13.272004,2025-01-08 14:48:13.272004,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1036']","['1036', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:14.273008,2025-01-08 14:48:14.273008,2025-01-08 14:48:14.273073,2025-01-08 14:48:14.273073,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8387']","['44031', '8387']",1,1,0,1,0,0,1
2025-01-08 14:48:15.274031,2025-01-08 14:48:15.274031,2025-01-08 14:48:15.274103,2025-01-08 14:48:15.274103,7.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1388']","['1388', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:16.275453,2025-01-08 14:48:16.275453,2025-01-08 14:48:16.275515,2025-01-08 14:48:16.275515,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7324']","['44031', '7324']",1,1,0,1,0,0,1
2025-01-08 14:48:17.276558,2025-01-08 14:48:17.276558,2025-01-08 14:48:17.276619,2025-01-08 14:48:17.276619,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6822']","['44031', '6822']",1,1,0,1,0,0,1
2025-01-08 14:48:18.277672,2025-01-08 14:48:18.277672,2025-01-08 14:48:18.277728,2025-01-08 14:48:18.277728,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3191']","['3191', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:19.278613,2025-01-08 14:48:19.278613,2025-01-08 14:48:19.278675,2025-01-08 14:48:19.278675,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8472']","['44031', '8472']",1,1,0,1,0,0,1
2025-01-08 14:48:20.279723,2025-01-08 14:48:20.279723,2025-01-08 14:48:20.279788,2025-01-08 14:48:20.279788,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6865']","['6865', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:21.280850,2025-01-08 14:48:21.280850,2025-01-08 14:48:21.280906,2025-01-08 14:48:21.280906,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1336']","['44031', '1336']",1,1,0,1,0,0,1
2025-01-08 14:48:22.282040,2025-01-08 14:48:22.282040,2025-01-08 14:48:22.282096,2025-01-08 14:48:22.282096,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '4643']","['44031', '4643']",1,1,0,1,0,0,1
2025-01-08 14:48:23.283169,2025-01-08 14:48:23.283169,2025-01-08 14:48:23.283229,2025-01-08 14:48:23.283229,6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8353']","['44031', '8353']",1,1,0,1,0,0,1
2025-01-08 14:48:24.284450,2025-01-08 14:48:24.284450,2025-01-08 14:48:24.284509,2025-01-08 14:48:24.284509,5.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7609']","['44031', '7609']",1,1,0,1,0,0,1
2025-01-08 14:48:25.285239,2025-01-08 14:48:25.285239,2025-01-08 14:48:25.285296,2025-01-08 14:48:25.285296,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6322']","['44031', '6322']",1,1,0,1,0,0,1
2025-01-08 14:48:26.286877,2025-01-08 14:48:26.286877,2025-01-08 14:48:26.286948,2025-01-08 14:48:26.286948,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '710']","['710', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:27.287932,2025-01-08 14:48:27.287932,2025-01-08 14:48:27.287989,2025-01-08 14:48:27.287989,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9887']","['44031', '9887']",1,1,0,1,0,0,1
2025-01-08 14:48:28.289078,2025-01-08 14:48:28.289078,2025-01-08 14:48:28.289144,2025-01-08 14:48:28.289144,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6745']","['44031', '6745']",1,1,0,1,0,0,1
2025-01-08 14:48:29.290210,2025-01-08 14:48:29.290210,2025-01-08 14:48:29.290273,2025-01-08 14:48:29.290273,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7265']","['44031', '7265']",1,1,0,1,0,0,1
2025-01-08 14:48:30.291258,2025-01-08 14:48:30.291258,2025-01-08 14:48:30.291319,2025-01-08 14:48:30.291319,6.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1742']","['44031', '1742']",1,1,0,1,0,0,1
2025-01-08 14:48:31.291933,2025-01-08 14:48:31.291933,2025-01-08 14:48:31.291991,2025-01-08 14:48:31.291991,5.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5106']","['44031', '5106']",1,1,0,1,0,0,1
2025-01-08 14:48:32.293044,2025-01-08 14:48:32.293044,2025-01-08 14:48:32.293106,2025-01-08 14:48:32.293106,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1512']","['44031', '1512']",1,1,0,1,0,0,1
2025-01-08 14:48:33.294221,2025-01-08 14:48:33.294221,2025-01-08 14:48:33.294294,2025-01-08 14:48:33.294294,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8973']","['44031', '8973']",1,1,0,1,0,0,1
2025-01-08 14:48:34.295802,2025-01-08 14:48:34.295802,2025-01-08 14:48:34.295887,2025-01-08 14:48:34.295887,8.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '350']","['44031', '350']",1,1,0,1,0,0,1
2025-01-08 14:48:35.296836,2025-01-08 14:48:35.296836,2025-01-08 14:48:35.296886,2025-01-08 14:48:35.296886,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5659']","['5659', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:36.298010,2025-01-08 14:48:36.298010,2025-01-08 14:48:36.298081,2025-01-08 14:48:36.298081,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5360']","['44031', '5360']",1,1,0,1,0,0,1
2025-01-08 14:48:37.299060,2025-01-08 14:48:37.299060,2025-01-08 14:48:37.299119,2025-01-08 14:48:37.299119,5.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1312']","['44031', '1312']",1,1,0,1,0,0,1
2025-01-08 14:48:38.300565,2025-01-08 14:48:38.300565,2025-01-08 14:48:38.300649,2025-01-08 14:48:38.300649,8.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3579']","['44031', '3579']",1,1,0,1,0,0,1
2025-01-08 14:48:39.301728,2025-01-08 14:48:39.301728,2025-01-08 14:48:39.301834,2025-01-08 14:48:39.301834,0.000106,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6864']","['44031', '6864']",1,1,0,1,0,0,1
2025-01-08 14:48:40.302377,2025-01-08 14:48:40.302377,2025-01-08 14:48:40.302446,2025-01-08 14:48:40.302446,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '914']","['44031', '914']",1,1,0,1,0,0,1
2025-01-08 14:48:41.303766,2025-01-08 14:48:41.303766,2025-01-08 14:48:41.303839,2025-01-08 14:48:41.303839,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5406']","['44031', '5406']",1,1,0,1,0,0,1
2025-01-08 14:48:42.304816,2025-01-08 14:48:42.304816,2025-01-08 14:48:42.304874,2025-01-08 14:48:42.304874,5.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '520']","['44031', '520']",1,1,0,1,0,0,1
2025-01-08 14:48:43.305845,2025-01-08 14:48:43.305845,2025-01-08 14:48:43.305916,2025-01-08 14:48:43.305916,7.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6847']","['44031', '6847']",1,1,0,1,0,0,1
2025-01-08 14:48:44.306942,2025-01-08 14:48:44.306942,2025-01-08 14:48:44.307001,2025-01-08 14:48:44.307001,5.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2512']","['44031', '2512']",1,1,0,1,0,0,1
2025-01-08 14:48:45.308647,2025-01-08 14:48:45.308647,2025-01-08 14:48:45.308710,2025-01-08 14:48:45.308710,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1233']","['44031', '1233']",1,1,0,1,0,0,1
2025-01-08 14:48:46.309719,2025-01-08 14:48:46.309719,2025-01-08 14:48:46.309770,2025-01-08 14:48:46.309770,5.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9915']","['44031', '9915']",1,1,0,1,0,0,1
2025-01-08 14:48:47.310816,2025-01-08 14:48:47.310816,2025-01-08 14:48:47.310905,2025-01-08 14:48:47.310905,8.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '305']","['44031', '305']",1,1,0,1,0,0,1
2025-01-08 14:48:48.312042,2025-01-08 14:48:48.312042,2025-01-08 14:48:48.312110,2025-01-08 14:48:48.312110,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3545']","['44031', '3545']",1,1,0,1,0,0,1
2025-01-08 14:48:49.312317,2025-01-08 14:48:49.312317,2025-01-08 14:48:49.312386,2025-01-08 14:48:49.312386,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '657']","['44031', '657']",1,1,0,1,0,0,1
2025-01-08 14:48:50.313417,2025-01-08 14:48:50.313417,2025-01-08 14:48:50.313507,2025-01-08 14:48:50.313507,9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '7212']","['7212', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:51.314347,2025-01-08 14:48:51.314347,2025-01-08 14:48:51.314392,2025-01-08 14:48:51.314392,4.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5901']","['44031', '5901']",1,1,0,1,0,0,1
2025-01-08 14:48:52.315258,2025-01-08 14:48:52.315258,2025-01-08 14:48:52.315324,2025-01-08 14:48:52.315324,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6262']","['6262', '44031']",1,1,0,1,0,0,1
2025-01-08 14:48:53.316373,2025-01-08 14:48:53.316373,2025-01-08 14:48:53.316440,2025-01-08 14:48:53.316440,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6226']","['44031', '6226']",1,1,0,1,0,0,1
2025-01-08 14:48:54.317429,2025-01-08 14:48:54.317429,2025-01-08 14:48:54.317479,2025-01-08 14:48:54.317479,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '86']","['44031', '86']",1,1,0,1,0,0,1
2025-01-08 14:48:55.318509,2025-01-08 14:48:55.318509,2025-01-08 14:48:55.318552,2025-01-08 14:48:55.318552,4.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2709']","['44031', '2709']",1,1,0,1,0,0,1
2025-01-08 14:48:56.319783,2025-01-08 14:48:56.319783,2025-01-08 14:48:56.319906,2025-01-08 14:48:56.319906,0.000123,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3087']","['44031', '3087']",1,1,0,1,0,0,1
2025-01-08 14:48:57.320798,2025-01-08 14:48:57.320798,2025-01-08 14:48:57.320852,2025-01-08 14:48:57.320852,5.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6652']","['44031', '6652']",1,1,0,1,0,0,1
2025-01-08 14:48:58.321953,2025-01-08 14:48:58.321953,2025-01-08 14:48:58.322021,2025-01-08 14:48:58.322021,6.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3934']","['44031', '3934']",1,1,0,1,0,0,1
2025-01-08 14:48:59.323032,2025-01-08 14:48:59.323032,2025-01-08 14:48:59.323082,2025-01-08 14:48:59.323082,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5585']","['44031', '5585']",1,1,0,1,0,0,1
2025-01-08 14:49:00.324172,2025-01-08 14:49:00.324172,2025-01-08 14:49:00.324261,2025-01-08 14:49:00.324261,8.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6808']","['44031', '6808']",1,1,0,1,0,0,1
2025-01-08 14:49:01.325226,2025-01-08 14:49:01.325226,2025-01-08 14:49:01.325279,2025-01-08 14:49:01.325279,5.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6410']","['44031', '6410']",1,1,0,1,0,0,1
2025-01-08 14:49:02.326454,2025-01-08 14:49:02.326454,2025-01-08 14:49:02.326524,2025-01-08 14:49:02.326524,7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2760']","['2760', '44031']",1,1,0,1,0,0,1
2025-01-08 14:49:03.327530,2025-01-08 14:49:03.327530,2025-01-08 14:49:03.327593,2025-01-08 14:49:03.327593,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1719']","['1719', '44031']",1,1,0,1,0,0,1
2025-01-08 14:49:04.328601,2025-01-08 14:49:04.328601,2025-01-08 14:49:04.328656,2025-01-08 14:49:04.328656,5.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3117']","['44031', '3117']",1,1,0,1,0,0,1
2025-01-08 14:49:05.329736,2025-01-08 14:49:05.329736,2025-01-08 14:49:05.329809,2025-01-08 14:49:05.329809,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2452']","['2452', '44031']",1,1,0,1,0,0,1
2025-01-08 14:49:06.331651,2025-01-08 14:49:06.331651,2025-01-08 14:49:06.331725,2025-01-08 14:49:06.331725,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6692']","['44031', '6692']",1,1,0,1,0,0,1
2025-01-08 14:49:07.331942,2025-01-08 14:49:07.331942,2025-01-08 14:49:07.332011,2025-01-08 14:49:07.332011,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8412']","['44031', '8412']",1,1,0,1,0,0,1
2025-01-08 14:49:08.333063,2025-01-08 14:49:08.333063,2025-01-08 14:49:08.333129,2025-01-08 14:49:08.333129,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9257']","['44031', '9257']",1,1,0,1,0,0,1
2025-01-08 14:49:09.334192,2025-01-08 14:49:09.334192,2025-01-08 14:49:09.334257,2025-01-08 14:49:09.334257,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '3968']","['44031', '3968']",1,1,0,1,0,0,1
2025-01-08 14:49:10.335343,2025-01-08 14:49:10.335343,2025-01-08 14:49:10.335419,2025-01-08 14:49:10.335419,7.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '2784']","['44031', '2784']",1,1,0,1,0,0,1
2025-01-08 14:49:11.337181,2025-01-08 14:49:11.337181,2025-01-08 14:49:11.337237,2025-01-08 14:49:11.337237,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8543']","['44031', '8543']",1,1,0,1,0,0,1
2025-01-08 14:49:12.338167,2025-01-08 14:49:12.338167,2025-01-08 14:49:12.338204,2025-01-08 14:49:12.338204,3.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8012']","['44031', '8012']",1,1,0,1,0,0,1
2025-01-08 14:49:13.339432,2025-01-08 14:49:13.339432,2025-01-08 14:49:13.339543,2025-01-08 14:49:13.339543,0.000111,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '1020']","['44031', '1020']",1,1,0,1,0,0,1
2025-01-08 14:49:14.340444,2025-01-08 14:49:14.340444,2025-01-08 14:49:14.340501,2025-01-08 14:49:14.340501,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '9151']","['44031', '9151']",1,1,0,1,0,0,1
2025-01-08 14:49:15.341524,2025-01-08 14:49:15.341524,2025-01-08 14:49:15.341580,2025-01-08 14:49:15.341580,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '8898']","['44031', '8898']",1,1,0,1,0,0,1
2025-01-08 14:49:16.341930,2025-01-08 14:49:16.341930,2025-01-08 14:49:16.341975,2025-01-08 14:49:16.341975,4.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '5180']","['44031', '5180']",1,1,0,1,0,0,1
2025-01-08 14:49:17.343024,2025-01-08 14:49:17.343024,2025-01-08 14:49:17.343080,2025-01-08 14:49:17.343080,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['44031', '6997']","['6997', '44031']",1,1,0,1,0,0,1
